Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668464943,1,,Aggregated,32.800000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11439,0,6,40.77748124460775,3.3185819993377663,3349.9487599983695,118792.12536060845
1668464944,1,,Aggregated,28.600000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11480,0,6,40.7335648480873,3.3185819993377663,3349.9487599983695,118880.28196864111
1668464945,1,,Aggregated,25.500000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11521,0,6,40.673325815555906,3.3185819993377663,3349.9487599983695,118899.36359690999
1668464946,1,,Aggregated,28.800000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11565,0,6,40.640960574663765,3.3185819993377663,3349.9487599983695,118991.4345871163
1668464947,1,,Aggregated,31.500000,0.000000,6,7,9,10,40,99,520,870,2900,3300,3300,11603,0,6,40.53006351581311,3.3185819993377663,3349.9487599983695,118688.793415496
1668464948,1,,Aggregated,31.500000,0.000000,6,7,9,10,40,99,520,870,2900,3300,3300,11603,0,6,40.53006351581311,3.3185819993377663,3349.9487599983695,118688.793415496
1668464949,1,,Aggregated,35.000000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11605,0,6,40.76237644248009,3.3185819993377663,3349.9487599983695,119039.0429125377
1668464950,1,,Aggregated,32.400000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11644,0,6,40.69519480436326,3.3185819993377663,3349.9487599983695,118767.03151837856
1668464951,1,,Aggregated,24.600000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11685,0,6,40.62619718074757,3.3185819993377663,3349.9487599983695,118617.52657252888
1668464952,1,,Aggregated,23.800000,0.000000,6,7,9,10,40,100,520,870,2900,3300,3300,11726,0,6,40.57038999965886,3.3185819993377663,3349.9487599983695,118432.6210131332
1668464953,1,,Aggregated,24.600000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11740,0,6,40.64241632427625,3.3185819993377663,3349.9487599983695,118847.72231686542
1668464954,1,,Aggregated,28.700000,0.000000,6,7,9,10,40,99,520,900,2900,3300,3300,11767,0,6,40.56727707113202,3.3185819993377663,3349.9487599983695,118639.8061528002
1668464956,1,,Aggregated,28.700000,0.000000,6,7,9,10,40,99,520,900,2900,3300,3300,11767,0,6,40.56727707113202,3.3185819993377663,3349.9487599983695,118639.8061528002
1668464957,1,,Aggregated,28.600000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11782,0,6,40.756039144118816,3.3185819993377663,3349.9487599983695,118753.53089458495
1668464958,1,,Aggregated,28.600000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11808,0,6,40.68209469546106,3.3185819993377663,3349.9487599983695,118520.33951558266
1668464959,1,,Aggregated,28.600000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11808,0,6,40.68209469546106,3.3185819993377663,3349.9487599983695,118520.33951558266
1668464960,1,,Aggregated,28.600000,0.000000,6,7,9,10,40,100,520,900,2900,3300,3300,11808,0,6,40.68209469546106,3.3185819993377663,3349.9487599983695,118520.33951558266
1668464961,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,930,3000,3300,3300,11814,0,6,40.98960990469026,3.3185819993377663,3349.9487599983695,118566.32842390385
1668464962,1,,Aggregated,20.300000,0.000000,6,7,9,10,40,100,520,930,3000,3300,3300,11872,0,6,40.874458494860754,3.3185819993377663,3349.9487599983695,118394.83819070082
1668464963,1,,Aggregated,20.300000,0.000000,6,7,9,10,40,100,520,930,3000,3300,3300,11890,0,6,40.82385366963803,3.3185819993377663,3349.9487599983695,118239.24945332212
1668464964,1,,Aggregated,16.800000,0.000000,6,7,9,10,40,100,520,930,3000,3300,3300,11931,0,6,40.84073720308148,3.3185819993377663,3349.9487599983695,118526.54697845948
1668464965,1,,Aggregated,16.800000,0.000000,6,7,9,10,40,100,520,930,3000,3300,3300,11931,0,6,40.84073720308148,3.3185819993377663,3349.9487599983695,118526.54697845948
1668464966,1,,Aggregated,16.400000,0.000000,6,7,9,10,40,100,520,960,3000,3300,3300,11972,0,6,40.854372847808804,3.3185819993377663,3349.9487599983695,118487.33820581356
1668464967,1,,Aggregated,16.400000,0.000000,6,7,9,10,40,100,520,960,3000,3300,3300,11972,0,6,40.854372847808804,3.3185819993377663,3349.9487599983695,118487.33820581356
1668464968,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,12013,0,6,40.90124215965706,3.3185819993377663,3349.9487599983695,118488.47348705569
1668464969,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,12013,0,6,40.90124215965706,3.3185819993377663,3349.9487599983695,118488.47348705569
1668464970,1,,Aggregated,16.800000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,12014,0,6,41.061976526298935,3.3185819993377663,3349.9487599983695,119094.41360079907
1668464971,1,,Aggregated,16.800000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,12054,0,6,40.98898838128118,3.3185819993377663,3349.9487599983695,118935.73394723743
1668464972,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,12095,0,6,40.94281105224934,3.3185819993377663,3349.9487599983695,118936.89260024803
1668464973,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,12095,0,6,40.94281105224934,3.3185819993377663,3349.9487599983695,118936.89260024803
1668464974,1,,Aggregated,22.500000,0.000000,6,7,9,10,40,100,520,1000,2900,3300,3300,12097,0,6,41.11438721831474,3.3185819993377663,3349.9487599983695,119291.832107134
1668464975,1,,Aggregated,22.500000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,12136,0,6,41.03072651606413,3.3185819993377663,3349.9487599983695,119045.58174027686
1668464976,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12177,0,6,40.97599247063984,3.3185819993377663,3349.9487599983695,119110.51999671511
1668464977,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12218,0,6,40.9407701481428,3.3185819993377663,3349.9487599983695,119077.7015059748
1668464978,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12259,0,6,40.87933786654941,3.3185819993377663,3349.9487599983695,119026.60975609756
1668464979,1,,Aggregated,22.400000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12300,0,6,40.8396986952017,3.3185819993377663,3349.9487599983695,119143.89674796748
1668464980,1,,Aggregated,27.200000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12301,0,6,40.93071668230066,3.3185819993377663,3349.9487599983695,119447.33102999756
1668464981,1,,Aggregated,25.000000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12341,0,6,40.844377335626994,3.3185819993377663,3349.9487599983695,119205.52815817195
1668464982,1,,Aggregated,25.000000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12341,0,6,40.844377335626994,3.3185819993377663,3349.9487599983695,119205.52815817195
1668464983,1,,Aggregated,28.600000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12370,0,6,40.95109176790644,3.3185819993377663,3349.9487599983695,119371.73306386419
1668464984,1,,Aggregated,26.300000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12400,0,6,40.93391120306478,3.3185819993377663,3349.9487599983695,119645.36564516129
1668464985,1,,Aggregated,24.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12464,0,6,40.80017293533691,3.3185819993377663,3349.9487599983695,119563.11192233633
1668464986,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12493,0,6,40.79057448907878,3.3185819993377663,3349.9487599983695,119925.36652525414
1668464987,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12546,0,6,40.69091712147892,3.3185819993377663,3349.9487599983695,119835.0642435836
1668464988,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12587,0,6,40.62652848264875,3.3185819993377663,3349.9487599983695,119819.6381186939
1668464989,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12587,0,6,40.62652848264875,3.3185819993377663,3349.9487599983695,119819.6381186939
1668464990,1,,Aggregated,29.800000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12615,0,6,40.71832673690867,3.3185819993377663,3349.9487599983695,119801.2033293698
1668464991,1,,Aggregated,32.400000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12661,0,6,40.650363042422114,3.3185819993377663,3349.9487599983695,119702.22470578943
1668464992,1,,Aggregated,32.400000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12669,0,6,40.62950365104606,3.3185819993377663,3349.9487599983695,119633.13371221091
1668464993,1,,Aggregated,28.800000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12710,0,6,40.633269420698866,3.3185819993377663,3349.9487599983695,119394.12100708103
1668464994,1,,Aggregated,28.800000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,12710,0,6,40.633269420698866,3.3185819993377663,3349.9487599983695,119394.12100708103
1668464995,1,,Aggregated,32.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12751,0,6,40.67493207294083,3.3185819993377663,3349.9487599983695,119272.5123519724
1668464996,1,,Aggregated,32.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12792,0,6,40.62529836117049,3.3185819993377663,3349.9487599983695,119329.94660725453
1668464997,1,,Aggregated,32.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12792,0,6,40.62529836117049,3.3185819993377663,3349.9487599983695,119329.94660725453
1668464998,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12811,0,6,40.72949651081855,3.3185819993377663,3349.9487599983695,119358.54289282647
1668464999,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,12833,0,6,40.671052717297975,3.3185819993377663,3349.9487599983695,119181.4936491857
1668465000,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12836,0,6,40.79985702462535,3.3185819993377663,3349.9487599983695,119434.54199127454
1668465001,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12874,0,6,40.712237131045406,3.3185819993377663,3349.9487599983695,119186.73955258662
1668465002,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12874,0,6,40.712237131045406,3.3185819993377663,3349.9487599983695,119186.73955258662
1668465003,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,12874,0,6,40.712237131045406,3.3185819993377663,3349.9487599983695,119186.73955258662
1668465004,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,1000,3000,3300,3300,12878,0,6,40.981711824279984,3.3185819993377663,3349.9487599983695,119373.67129989128
1668465005,1,,Aggregated,20.400000,0.000000,6,7,8,10,40,100,520,990,3000,3300,3300,12916,0,6,40.947526478249884,3.3185819993377663,3349.9487599983695,119268.37589036854
1668465006,1,,Aggregated,16.400000,0.000000,6,7,8,10,40,100,520,990,3000,3300,3300,12958,0,6,40.89166329125374,3.3185819993377663,3349.9487599983695,119263.85036271029
1668465007,1,,Aggregated,17.300000,0.000000,6,7,8,10,40,100,530,990,3000,3300,3300,12998,0,6,40.845249109100926,3.3185819993377663,3349.9487599983695,119111.23503615941
1668465009,1,,Aggregated,16.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13038,0,6,40.748994065737726,3.3185819993377663,3349.9487599983695,118837.1250958736
1668465010,1,,Aggregated,16.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13038,0,6,40.748994065737726,3.3185819993377663,3349.9487599983695,118837.1250958736
1668465011,1,,Aggregated,20.600000,0.000000,6,7,8,10,40,100,530,990,2900,3300,3300,13041,0,6,40.94100838095858,3.3185819993377663,3349.9487599983695,119224.48677248677
1668465012,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,13083,0,6,40.89077339624446,3.3185819993377663,3349.9487599983695,119094.78086065887
1668465013,1,,Aggregated,19.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13139,0,6,40.79436972296605,3.3185819993377663,3349.9487599983695,118820.15374077176
1668465014,1,,Aggregated,19.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13161,0,6,40.73895206048473,3.3185819993377663,3349.9487599983695,118652.62989134564
1668465015,1,,Aggregated,19.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13161,0,6,40.73895206048473,3.3185819993377663,3349.9487599983695,118652.62989134564
1668465016,1,,Aggregated,28.700000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,13184,0,6,40.88669143082697,3.3185819993377663,3349.9487599983695,118893.95797936893
1668465017,1,,Aggregated,27.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13218,0,6,40.85804447223673,3.3185819993377663,3349.9487599983695,118984.54289605084
1668465018,1,,Aggregated,24.700000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13244,0,6,40.85480378224295,3.3185819993377663,3349.9487599983695,119142.07512836001
1668465019,1,,Aggregated,24.500000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,13286,0,6,40.799039003613004,3.3185819993377663,3349.9487599983695,119071.85586331476
1668465020,1,,Aggregated,24.500000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,13363,0,6,40.64193947609049,3.3185819993377663,3349.9487599983695,118728.61393399685
1668465021,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,13393,0,6,40.62628796587716,3.3185819993377663,3349.9487599983695,118862.51377585306
1668465022,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13407,0,6,40.592648689713805,3.3185819993377663,3349.9487599983695,118762.17334228389
1668465023,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13407,0,6,40.592648689713805,3.3185819993377663,3349.9487599983695,118762.17334228389
1668465024,1,,Aggregated,32.600000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,13448,0,6,40.66892749352944,3.3185819993377663,3349.9487599983695,118820.125446163
1668465025,1,,Aggregated,28.300000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,13489,0,6,40.62236892586651,3.3185819993377663,3349.9487599983695,118896.16279931796
1668465026,1,,Aggregated,27.600000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13530,0,6,40.57245943296392,3.3185819993377663,3349.9487599983695,118913.603473762
1668465027,1,,Aggregated,31.200000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13571,0,6,40.516831183185666,3.3185819993377663,3349.9487599983695,118877.80627809299
1668465028,1,,Aggregated,31.200000,0.000000,6,7,8,10,40,100,520,870,2900,3300,3300,13612,0,6,40.45788975110291,3.3185819993377663,3349.9487599983695,118734.09719365266
1668465029,1,,Aggregated,31.200000,0.000000,6,7,8,10,40,100,520,870,2900,3300,3300,13612,0,6,40.45788975110291,3.3185819993377663,3349.9487599983695,118734.09719365266
1668465030,1,,Aggregated,31.200000,0.000000,6,7,8,10,40,100,520,870,2900,3300,3300,13612,0,6,40.45788975110291,3.3185819993377663,3349.9487599983695,118734.09719365266
1668465031,1,,Aggregated,32.800000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13639,0,6,40.63818830911423,3.3185819993377663,3349.9487599983695,118888.96869271941
1668465032,1,,Aggregated,28.400000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13694,0,6,40.54411391959891,3.3185819993377663,3349.9487599983695,118675.23272966263
1668465033,1,,Aggregated,24.700000,0.000000,6,7,8,10,40,100,520,870,2900,3300,3300,13735,0,6,40.49817760596757,3.3185819993377663,3349.9487599983695,118516.89508554788
1668465034,1,,Aggregated,24.700000,0.000000,6,7,8,10,40,100,520,870,2900,3300,3300,13735,0,6,40.49817760596757,3.3185819993377663,3349.9487599983695,118516.89508554788
1668465035,1,,Aggregated,28.800000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13776,0,6,40.50158918989079,3.3185819993377663,3349.9487599983695,118688.98577235773
1668465036,1,,Aggregated,28.800000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13776,0,6,40.50158918989079,3.3185819993377663,3349.9487599983695,118688.98577235773
1668465037,1,,Aggregated,28.300000,0.000000,6,7,8,10,40,100,520,930,2900,3300,3300,13778,0,6,40.659817288934256,3.3185819993377663,3349.9487599983695,118854.9344607345
1668465038,1,,Aggregated,25.700000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13817,0,6,40.59450593420785,3.3185819993377663,3349.9487599983695,118587.34435839907
1668465039,1,,Aggregated,25.700000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13817,0,6,40.59450593420785,3.3185819993377663,3349.9487599983695,118587.34435839907
1668465040,1,,Aggregated,25.700000,0.000000,6,7,8,10,40,100,520,900,2900,3300,3300,13817,0,6,40.59450593420785,3.3185819993377663,3349.9487599983695,118587.34435839907
1668465041,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,930,3000,3300,3300,13819,0,6,40.832644956433526,3.3185819993377663,3349.9487599983695,118642.3129025255
1668465042,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,930,3000,3300,3300,13858,0,6,40.78930429520513,3.3185819993377663,3349.9487599983695,118372.28272477991
1668465043,1,,Aggregated,20.200000,0.000000,6,7,8,10,40,100,520,930,3000,3300,3300,13899,0,6,40.736052173893306,3.3185819993377663,3349.9487599983695,118347.38779768329
1668465044,1,,Aggregated,16.800000,0.000000,6,7,8,10,40,100,520,960,3000,3300,3300,13900,0,6,40.823108987046254,3.3185819993377663,3349.9487599983695,118771.87395683453
1668465045,1,,Aggregated,16.300000,0.000000,6,7,8,10,40,100,520,930,3000,3300,3300,13940,0,6,40.74730840996883,3.3185819993377663,3349.9487599983695,118591.92855093257
1668465046,1,,Aggregated,16.400000,0.000000,6,7,8,10,40,100,520,960,3000,3300,3300,13943,0,6,40.84340196987446,3.3185819993377663,3349.9487599983695,118808.0813311339
1668465047,1,,Aggregated,14.700000,0.000000,6,7,8,10,40,100,520,960,3000,3300,3300,13981,0,6,40.76101565309866,3.3185819993377663,3349.9487599983695,118556.80823975395
1668465048,1,,Aggregated,14.700000,0.000000,6,7,8,10,40,100,520,960,3000,3300,3300,13981,0,6,40.76101565309866,3.3185819993377663,3349.9487599983695,118556.80823975395
1668465049,1,,Aggregated,18.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,14022,0,6,40.8131549588494,3.3185819993377663,3349.9487599983695,118556.48794751105
1668465050,1,,Aggregated,18.800000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,14022,0,6,40.8131549588494,3.3185819993377663,3349.9487599983695,118556.48794751105
1668465051,1,,Aggregated,16.600000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,14025,0,6,40.959777624883145,3.3185819993377663,3349.9487599983695,119131.75037433155
1668465052,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,14063,0,6,40.88360834281207,3.3185819993377663,3349.9487599983695,118937.15771883666
1668465053,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,14104,0,6,40.845330743899524,3.3185819993377663,3349.9487599983695,118938.19965967101
1668465054,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,14104,0,6,40.845330743899524,3.3185819993377663,3349.9487599983695,118938.19965967101
1668465055,1,,Aggregated,20.800000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,14108,0,6,41.007460927414606,3.3185819993377663,3349.9487599983695,119267.16791891126
1668465056,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,530,990,2900,3300,3300,14147,0,6,40.971021829076655,3.3185819993377663,3349.9487599983695,119311.30847529511
1668465057,1,,Aggregated,20.100000,0.000000,6,7,8,10,40,100,520,990,2900,3300,3300,14186,0,6,40.885770259407934,3.3185819993377663,3349.9487599983695,119086.25243197518
1668465058,1,,Aggregated,18.100000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,14227,0,6,40.86452705573454,3.3185819993377663,3349.9487599983695,119058.11885850847
1668465059,1,,Aggregated,18.500000,0.000000,6,7,8,10,40,100,520,960,2900,3300,3300,14268,0,6,40.811622487169075,3.3185819993377663,3349.9487599983695,119014.48815531259
1668465060,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,940,2900,3300,3300,14309,0,6,40.78871275958818,3.3185819993377663,3349.9487599983695,119114.34446851631
1668465062,1,,Aggregated,20.500000,0.000000,6,7,8,10,40,100,520,940,2900,3300,3300,14309,0,6,40.78871275958818,3.3185819993377663,3349.9487599983695,119114.34446851631
1668465063,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,530,960,2900,3300,3300,14350,0,6,40.80591650939918,3.3185819993377663,3349.9487599983695,119167.43191637631
1668465064,1,,Aggregated,24.600000,0.000000,6,7,8,10,40,100,530,960,2900,3300,3300,14350,0,6,40.80591650939918,3.3185819993377663,3349.9487599983695,119167.43191637631
1668465065,1,,Aggregated,27.700000,0.000000,6,7,8,10,40,100,530,990,2900,3300,3300,14352,0,6,40.946051555175366,3.3185819993377663,3349.9487599983695,119447.59455128205
1668465066,1,,Aggregated,28.400000,0.000000,6,7,8,10,40,100,530,990,2900,3300,3300,14391,0,6,40.87988797976927,3.3185819993377663,3349.9487599983695,119228.8311444653
